t_s,Fx_mN,Fy_mN,Fz_mN,Fmag_mN,Fx_N,Fy_N,Fz_N,Fmag_N,tip_cpx_mm,tip_cpy_mm,tip_cpz_mm,tip_activePts,tip_theta_deg,Fperp_mN,tip_sx_mm,tip_sy_mm,tip_sz_mm,gap_mm,nContacts,cp1x_mm,cp1y_mm,cp1z_mm,cp2x_mm,cp2y_mm,cp2z_mm,cp_theta_deg,cp_sx_mm,cp_sy_mm,cp_sz_mm,dperp_norm_mm,theta_diff_deg
1.360000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.370000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.380000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.390000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.400000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.410000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.420000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.430000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.440000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.450000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.460000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.470000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0,nan,0.0,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.480000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0,nan,0.0,nan,nan,nan,1.971162436595384,1,2.909740557362699,-0.13513164809843942,15.60303639555911,-0.06060410834588659,-3.19998922717274e-05,12.970749984513134,359.88273496279294,-3.0607841382578878,0.00610598738340048,13.159579516221452,0.0007174917362517044,nan
1.490000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0,nan,0.0,nan,nan,nan,1.9040742635557941,1,2.8594523827033806,-0.13285028073864658,15.65990004939524,-0.06071176279180257,-3.298404067211028e-05,13.072083057330124,359.87805565125217,-3.060897543275341,0.0063499642479932375,13.261020948394952,0.0007063168285247075,nan
1.500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0,nan,0.0,nan,nan,nan,1.8369788091356525,1,2.809155782392533,-0.1305686887961697,15.716773222495691,-0.0608223965721475,-3.3991320241621836e-05,13.173430475877081,359.8732251942729,-3.0610137496603684,0.00660183113292171,13.36247403295765,0.000695390728283234,nan
1.5100000000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0,nan,0.0,nan,nan,nan,1.7698763121044139,1,2.7588510004282445,-0.1282868807640965,15.773655639090384,-0.06093594428328686,-3.502210108988273e-05,13.274791806115513,359.8682402305711,-3.061132691798493,0.006861763651896233,13.463938417826979,0.0006847081555662631,nan
1.5200000000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0,nan,0.0,nan,nan,nan,1.7027670028256718,1,2.7085382736389465,-0.12600486485254073,15.8305470315142,-0.061052341403835086,-3.607675632049658e-05,13.376166627683709,359.86309737301207,-3.061254304881282,0.007129938768536975,13.56541376194951,0.0006742638721804055,nan
1.5300000000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0,nan,0.0,nan,nan,nan,1.6356511035629615,1,2.6582178318748007,-0.12372264899904567,15.887447139990485,-0.061171524332005234,-3.7155662030594224e-05,13.477554533477553,359.8577932093582,-3.061378524929676,0.007406534757161971,13.666899734966341,0.000664052687770533,nan
1.5400000000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0,nan,0.0,nan,nan,nan,1.568528828774197,1,2.607889898195419,-0.12144024087859612,15.944355712418703,-0.06129343041812518,-3.8259197310421136e-05,13.578955129243008,359.8523243030087,-3.0615052888129544,0.007691731164001214,13.768396016884546,0.000654069465307692,nan
1.5500000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0,nan,0.0,nan,nan,nan,1.5014003853950597,1,2.557554689053989,-0.119157647913264,16.00127250416617,-0.06141799799247494,-3.938774424296554e-05,13.680368033179999,359.84668719370296,-3.061634534263578,0.007985708770293278,13.869902297760088,0.0006443091259122636,nan
1.5600000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0,nan,0.0,nan,nan,nan,1.4342659731118017,1,2.5072124144776664,-0.11687487728148671,16.058197277864014,-0.061545166388951245,-4.0541687903627104e-05,13.781792875557553,359.84087839821217,-3.0617661998882695,0.008288649556026862,13.971418277389589,0.000634766653180539,nan
1.5700000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0,nan,0.0,nan,nan,nan,1.3671257846239029,1,2.4568632782443016,-0.11459193592700206,16.115129803207306,-0.06167487596479582,-4.1721416359924e-05,13.883229298339822,359.8348944109994,-3.061900225175579,0.008600736665283468,14.07294366501077,0.0006254370969752575,nan
1.5800000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0,nan,0.0,nan,nan,nan,1.2999800058969302,1,2.4065074780554516,-0.11230883056745078,16.172069856759368,-0.06180706811672643,-4.2927320671237296e-05,13.98467695482279,359.82873170484555,-3.0620365505002582,0.008922154373406677,14.174478179011281,0.0006163155767168065,nan
1.5900000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0,nan,0.0,nan,nan,nan,1.2328288164059775,1,2.356145205705642,-0.11002556770265876,16.229017221760373,-0.061941685293747994,-4.41597948885915e-05,14.086135509281496,359.82238673145406,-3.0621751171246063,0.009253088055239958,14.276021546645785,0.0006073972842749932,nan
1.6000000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0,nan,0.0,nan,nan,nan,1.1656723893701786,1,2.305776647248004,-0.10774215362261252,16.285971687939995,-0.06207867100694564,-4.541923605446937e-05,14.187604636627256,359.81585592202947,-3.0623158671970994,0.009593724154751977,14.377573503762484,0.0005986774864684147,nan
1.6100000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0,nan,0.0,nan,nan,nan,1.0985108919783944,1,2.255401983156113,-0.10545859441514216,16.34293305133442,-0.06221796983643735,-4.6706044202660266e-05,14.289084022075057,359.80913568781597,-3.0624587437484716,0.009944250156748501,14.47913379453535,0.0005901515271615682,nan
1.6200000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0,nan,0.0,nan,nan,nan,1.0313444856066911,1,2.2050213884822627,-0.10317489597331397,16.39990111410735,-0.062359527435781104,-4.802062235814035e-05,14.390573360820422,359.8022224205979,-3.0626036906855103,0.010304854560559514,14.580702171206774,0.000581814829008461,nan
1.6300000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0,nan,0.0,nan,nan,nan,0.9641733260276668,1,2.1546350330119814,-0.10089106400255599,16.45687568437528,-0.06250329053402304,-4.9363376536983425e-05,14.492072357725922,359.7951124931869,-3.062750652782625,0.010675726854430443,14.682278393835505,0.0005736628949454544,nan
1.6400000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0,nan,0.0,nan,nan,nan,0.8969975636121497,1,2.104243081414966,-0.09860710402751705,16.513856576036833,-0.06264920693563347,-5.073471574630141e-05,14.593580727016825,359.787802259866,-3.0628995756715414,0.011057057492139222,14.783862230053549,0.0005656913093633236,nan
1.6500000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0,nan,0.0,nan,nan,nan,0.8298173435234171,1,2.053845693392449,-0.0963230213986761,16.57084360860612,-0.06279722551841083,-5.213505198421243e-05,14.69509819198571,359.7802880567877,-3.0630504058291304,0.011449037872061614,14.885453454829065,0.0005578957389828917,nan
1.6600000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0,nan,0.0,nan,nan,nan,0.7626328059042629,1,2.0034430238209304,-0.094038821298704,16.627836607050217,-0.0629472962296731,-5.3564800239836165e-05,14.796624484705964,359.77256620234846,-3.0632030905636274,0.011851860317400926,14.987051850236941,0.0005502719335272083,nan
1.6700000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0,nan,0.0,nan,nan,nan,0.6954440860572713,1,1.9530352228924808,-0.0917545087485998,16.684835401630558,-0.06309937008078847,-5.502437849331455e-05,14.898159345753644,359.7646329975403,-3.0633575779992848,0.012265718057662502,15.088657205236439,0.0005428157261967001,nan
1.6800000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0,nan,0.0,nan,nan,nan,0.6282513146183741,1,1.902622436251472,-0.08947008861359129,16.741839827748304,-0.06325339914027239,-5.6514207715857055e-05,14.999702523937842,359.7564847262496,-3.063513817059707,0.012690805212852891,15.19026931545444,0.0005355230338968995,nan
1.6900000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0,nan,0.0,nan,nan,nan,0.5610546177240678,1,1.8522048051279394,-0.08718556560882817,16.798849725793588,-0.06340933652549374,-5.8034711869808944e-05,15.101253776039067,359.748117655512,-3.0636717574498804,0.013127316779980787,15.291887982975242,0.0005283898572668317,nan
1.7000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0,nan,0.0,nan,nan,nan,0.4938541171725701,1,1.8017824664675361,-0.08490094430485884,16.855864940998565,-0.06356713639326728,-5.958631790874193e-05,15.20281286655549,359.73952803577845,-3.063831349637053,0.013575448618953509,15.393513016138682,0.0005214122806411171,nan
1.7100000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0,nan,0.0,nan,nan,nan,0.42664993057901857,1,1.7513555530581353,-0.08261622913291733,16.912885323294315,-0.06372675392932514,-6.11694557775653e-05,15.304379567456948,359.73071210108805,-3.0639925448306187,0.014035397443375716,15.495144229340486,0.0005145864717289627,nan
1.7200000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0,nan,0.0,nan,nan,nan,0.359442171524996,1,1.7009241936531962,-0.08033142439000474,16.96991072717133,-0.06388814533680964,-6.278455841265694e-05,15.405953657946348,359.72166606924867,-3.064155294960974,0.014507360810878197,15.596781442843959,0.0005079086812495888,nan
1.7300000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0,nan,0.0,nan,nan,nan,0.29223094970266006,1,1.650488513091833,-0.07804653424379726,17.026941011543812,-0.06405126782399684,-6.443206174201312e-05,15.507534924228402,359.71238614198404,-3.064319552657574,0.014991537115232854,15.698424482589912,0.0005013752424343137,nan
1.7400000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0,nan,0.0,nan,nan,nan,0.22501637105352446,1,1.6000486324157703,-0.07576156273736145,17.083976039617426,-0.06421607959114972,-6.61124046854157e-05,15.609123159285407,359.7028685050067,-3.0644852712262027,0.015488125582332419,15.800073180021341,0.0004949825703421229,nan
1.7500000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0,nan,0.0,nan,nan,nan,0.15779853790224285,1,1.5496046689831289,-0.07347651379371367,17.141015678760684,-0.0643825398168012,-6.782602915461625e-05,15.710718162659942,359.6931093281171,-3.0646524046254977,0.015997326264762777,15.901727371905654,0.0004887271611816111,nan
1.7600000000000013,-6.297979494784417,0.4685339374484898,-36.45808389090712,37.00102634743646,-0.006297979494784417,0.0004685339374484898,-0.03645808389090712,0.03700102634743646,-0.11265950451119798,0.00153640061469549,16.00333861440073,1,355.8808744211855,6.571447837527189,-3.1048358001555276,0.21702757078306126,15.98225375339461,0.09057754908552651,1,1.4991567365791956,-0.07119139122020024,17.19805980037972,-0.06455060864341533,-6.957338005353495e-05,15.812319740244194,178.05555589761843,2.8855387259065464,-0.10025491228735388,16.024454952567705,0.046789953838861476,177.8253185235671
1.7700000000000014,-9.736095983614975,0.7150011261525646,-56.35872459869788,57.19797749924762,-0.009736095983614974,0.0007150011261525647,-0.05635872459869788,0.05719797749924762,-0.18630347856702656,0.00403917865832773,16.086569179044776,1,355.98509953359485,10.413663384939095,-3.1787398183264144,0.2140868722859897,16.051860118424585,0.02335350007630055,1,1.448704945524137,-0.0689061987127213,17.25510827979652,-0.06472024716253344,-7.135490527847486e-05,15.913927704075885,178.05209057924336,2.8117616002832326,-0.09793347048246648,16.121316291238436,0.11964493651480698,177.93300895435152
1.7800000000000014,-9.949145166895162,0.7164842526288767,-57.58875223179191,58.44624216192976,-0.009949145166895162,0.0007164842526288768,-0.05758875223179191,0.058446242161929764,-0.2603355127901317,0.006598425752243286,16.17024026644769,1,356.10767555812544,10.900037924271667,-3.2530264928824297,0.2102433183524059,16.121975834491337,-3.1664091726391064e-07,1,1.383297532184,-0.06650394221900369,17.329039104536275,-0.112659504511198,0.00153640061469549,16.00333861440073,178.0274362818297,2.7374975884611255,-0.09666435856780767,16.21854652294455,0.14505611689190434,178.08023927629574
1.7900000000000014,-10.152948875010631,0.7171032004372357,-58.76519432015409,59.64012635251645,-0.010152948875010632,0.0007171032004372358,-0.05876519432015409,0.05964012635251645,-0.334727813150586,0.009212434719279534,16.254320702441312,1,356.2215925074431,11.385448911422374,-3.327570094268764,0.206905994660903,16.192576579571632,-4.6127480435309565e-07,1,1.309653449945113,-0.0640011592549008,17.4122695733097,-0.18630347856702656,0.00403917865832773,16.086569179044776,177.99403662414127,2.6627970041370723,-0.0957980893822924,16.316108723711636,0.14502794601271465,178.22755588330187
1.8000000000000014,-10.341902018192094,0.7164878557725823,-59.855615037559595,60.74671138198253,-0.010341902018192094,0.0007164878557725824,-0.059855615037559595,0.06074671138198253,-0.40945499411371955,0.011879651351983253,16.33878176108915,1,356.32771017763565,11.862542979800581,-3.4023519777695617,0.20402862549253897,16.26363911700142,-4.247716185457051e-07,1,1.2356214430256127,-0.06144191340283078,17.49594068490876,-0.2603355127901317,0.006598425752243286,16.17024026644769,177.96137962731382,2.58770330072393,-0.09483971276804799,16.413969080549876,0.14494203873622072,178.36633055032183
1.8100000000000014,-10.516913003329242,0.7147366226508856,-60.865280568743906,61.77134194973644,-0.010516913003329242,0.0007147366226508856,-0.06086528056874391,0.06177134194973644,-0.48449290659304367,0.01459863579846711,16.42359611796766,1,356.4268018352709,12.3310447543368,-3.4773540118306556,0.2015695283876492,16.335141100697268,-3.9074216395817984e-07,1,1.1612291681184612,-0.05882790559348283,17.580021143458822,-0.334727813150586,0.009212434719279534,16.254320702441312,177.92937194355824,2.512241741066667,-0.09379555466170977,16.512095558589124,0.14480309928319793,178.49742989171267
1.8200000000000014,-10.678831453493256,0.7119397522629994,-61.79911592677312,62.71901648426665,-0.010678831453493257,0.0007119397522629995,-0.06179911592677312,0.06271901648426666,-0.5598185876059389,0.01736804961411616,16.508737792241433,1,356.51954341442405,12.79071993801509,-3.5525585769999877,0.19949217476860387,16.407061054890065,-3.589014161420323e-07,1,1.0865020109715284,-0.05616069004400637,17.66448222321231,-0.40945499411371955,0.011879651351983253,16.33878176108915,177.89792797852303,2.43643646392705,-0.09267143353477403,16.610457890114816,0.14461455765093803,178.62161543590105
1.8300000000000014,-10.828451703321868,0.7081801899027435,-62.661725322096906,63.59440781872621,-0.010828451703321867,0.0007081801899027435,-0.0626617253220969,0.06359440781872622,-0.6354102112766995,0.02018664472804537,16.59418209082106,1,356.60652829185227,13.241371754557607,-3.6279486383035575,0.19776441420124136,16.4793783515242,-3.292304626700826e-07,1,1.011464120685442,-0.0534417066069337,17.74929659975822,-0.48449290659304367,0.01459863579846711,16.42359611796766,177.86697366281396,2.360310532424095,-0.09147247412792295,16.709027495331064,0.1443796791071319,178.7395546290383
1.8400000000000014,-10.96651655762668,0.7035343266123095,-63.457414029751,64.40188538622655,-0.01096651655762668,0.0007035343266123096,-0.063457414029751,0.06440188538622656,-0.7112470414171277,0.02305325400392092,16.67990555438015,1,356.68827946107314,13.682838098065124,-3.70350779344795,0.19635783442227508,16.55207318656216,-3.016780307785183e-07,1,0.9361384602811791,-0.050672293728623696,17.834438292295133,-0.5598185876059389,0.017368049614116157,16.508737792241433,177.836444654896,2.2838859711151547,-0.0902032109779658,16.80777740577482,0.14410156951824646,178.85183480617712
1.8500000000000014,-11.093720804265603,0.6980726444853147,-64.19020881416822,65.14553595071955,-0.011093720804265603,0.0006980726444853147,-0.06419020881416822,0.06514553595071955,-0.7873093856703264,0.025966783126510892,16.765885905202108,1,356.7652596197316,14.114988824893095,-3.7792203027390534,0.19524723043230108,16.62512655565502,-2.7616949904718524e-07,1,0.8605468556902536,-0.04785369948249896,17.9198826077831,-0.6354102112766995,0.02018664472804537,16.59418209082106,177.80628485983905,2.207183802418547,-0.0888676740817181,16.906682190405345,0.1437831809445127,178.9589747598925
1.8600000000000014,-11.210678605335175,0.6918568906694428,-64.86366905837004,65.82897192318164,-0.011210678605335176,0.0006918568906694428,-0.06486366905837004,0.06582897192318164,-0.8635782049095013,0.02892618879645662,16.85210209750761,1,356.83788410857096,14.537675235958439,-3.8550707751677784,0.19440990979660416,16.698520392303273,-2.526141307246377e-07,1,0.7847100431687388,-0.04498709100798104,18.005606086955872,-0.7112470414171277,0.02305325400392092,16.67990555438015,177.77644571981327,2.130224432879176,-0.08746944786393196,17.005717922655872,0.14342696966830848,179.06143838875767
1.8700000000000014,-11.318107347744633,0.6849572198260906,-65.4819519029325,66.45641237191508,-0.011318107347744633,0.0006849572198260906,-0.06548195190293249,0.06645641237191507,-0.9400364792652738,0.03193053062196063,16.93853385668471,1,356.90650659867794,14.950967940933317,-3.93104550825297,0.19382649558680076,16.772236878232963,-2.3091074319303573e-07,1,0.7086477151492092,-0.04207356262374473,18.09158645216393,-0.7873093856703264,0.025966783126510892,16.765885905202108,177.74688391354624,2.0530262639868258,-0.08601173968494016,17.104861953622866,0.14303631547766396,179.1596226851317
1.8800000000000014,-11.416466021875435,0.6774197826942441,-66.04771750188709,67.03055707063537,-0.011416466021875436,0.0006774197826942441,-0.0660477175018871,0.06703055707063536,-1.0166670166426393,0.03497888046850075,17.02516226559026,1,356.97146530413727,15.35467285886742,-4.007130471285259,0.1934784219356648,16.84625943777128,-5.372104829870494e-07,1,0.6323786668043727,-0.03911414653342682,18.177802441438544,-0.8635782049095013,0.02892618879645662,16.85210209750761,177.71756095804602,1.9756078965792123,-0.08449749135408399,17.2040930909929,0.14261372192180016,179.25390434609125
1.8900000000000015,-11.506325520979681,0.6692995273997165,-66.56427393844857,67.55476336872884,-0.01150632552097968,0.0006692995273997166,-0.06656427393844856,0.06755476336872884,-1.0934538720304126,0.03807037378431204,17.111969286791464,1,357.0330499862203,15.74881222973533,-4.083312633437507,0.19334971211123742,16.92057201950171,-4.949707126389313e-07,1,0.5559204240430473,-0.036109806144927425,18.26423422861429,-0.9400364792652738,0.03193053062196063,16.93853385668471,177.688443334428,1.897986694176681,-0.08292932124372311,17.303391366640433,0.142160853559664,179.34460665179233
1.9000000000000015,-11.588185414985775,0.6606444989023796,-67.03451603480184,68.0319691937998,-0.011588185414985776,0.0006606444989023796,-0.06703451603480184,0.0680319691937998,-1.1703819376631905,0.041204191780289307,17.198937829971534,1,357.0915241486891,16.133380016452456,-4.159579634634305,0.1934258017133759,16.9951592494191,-4.5585156271954475e-07,1,0.4792899159259707,-0.033061457629228075,18.35086266344998,-1.0166670166426393,0.03497888046850075,17.02516226559026,177.65950173761516,1.820179189990292,-0.08130958138616609,17.402738019256155,0.14168035366946116,179.43202241107394
1.9100000000000015,-11.662513961835154,0.6514993282413367,-67.46115709887813,68.46492825092432,-0.011662513961835154,0.0006514993282413367,-0.06746115709887814,0.06846492825092432,-1.2474369060236832,0.044379557853848256,17.286051710004557,1,357.1471252837767,16.50838901333989,-4.235919759750725,0.19369352334764275,17.07000640760714,-4.1967431996248195e-07,1,0.4025030875980007,-0.029969965544172972,18.437669708631283,-1.0934538720304126,0.03807037378431204,17.111969286791464,177.63070981500056,1.7422011171823448,-0.07964042705681663,17.502115435658617,0.1411743671125677,179.51641546877613
1.9200000000000015,-11.729750149297821,0.6419054955355136,-67.84674077015104,68.85622204537675,-0.011729750149297821,0.0006419054955355136,-0.06784674077015104,0.06885622204537675,-1.3246052342347028,0.04759573443146161,17.373295606615603,1,357.20006799144176,16.873868979796313,-4.312321920269459,0.19414094128679543,17.14509940520721,-3.862576472002388e-07,1,0.3255750469601799,-0.0268361486850357,18.524638273961607,-1.1703819376631905,0.041204191780289307,17.198937829971534,177.60204409083758,1.6640674405945042,-0.077923823900648,17.601507094506434,0.14064492275423843,179.59802390060418
1.9300000000000015,-11.790305681117996,0.6319015732717093,-68.1936525394543,69.20827157446088,-0.011790305681117996,0.0006319015732717093,-0.06819365253945431,0.06920827157446088,-1.4018741097912049,0.050852020168041766,17.46065502557047,1,357.25054665851013,17.229865019534788,-4.388775634272753,0.19475720932778237,17.220424761900997,-3.554226004620631e-07,1,0.2485201016636438,-0.02366078366049096,18.61175217443365,-1.2474369060236832,0.044379557853848256,17.286051710004557,177.5734835927591,1.585792386892411,-0.07616157028404241,17.70089751230985,0.1400939384969402,179.67706306575104
1.9400000000000015,-11.844566822837413,0.621523446527325,-68.50413045346984,69.52334819182155,-0.011844566822837414,0.0006215234465273251,-0.06850413045346984,0.06952334819182156,-1.4792314175976564,0.05414774745396804,17.54811626135326,1,357.2987377711973,17.576436074153552,-4.4652710053325375,0.1955324479879394,17.29596958393113,-3.269947788098193e-07,1,0.17135179471602813,-0.02044460804999737,18.698996089888087,-1.3246052342347028,0.04759573443146161,17.373295606615603,177.54500953304333,1.5073894738714517,-0.07435531647285608,17.80027219168544,0.13952322617051857,179.75372823815394
1.9500000000000015,-11.892896116896258,0.6108045129977813,-68.78027505996955,69.80358370116433,-0.011892896116896258,0.0006108045129977812,-0.06878027505996956,0.06980358370116432,-1.5566657082751547,0.05748228018803162,17.63566636129026,1,357.34480191811684,17.913653525016866,-4.541798700729048,0.19645763804055635,17.371721542676546,-3.008059095144233e-07,1,0.0940829387482407,-0.017188323204367695,18.786355526202257,-1.4018741097912049,0.050852020168041766,17.46065502557047,177.51660503492633,1.4288715389207063,-0.07250658118628805,17.899617571790934,0.13893449628761828,179.82819688319051
1.9600000000000015,-11.93563397613289,0.5997758652451196,-69.02405864702878,70.0509797334,-0.011935633976132889,0.0005997758652451197,-0.06902405864702878,0.0700509797334,-1.6341661677031105,0.06085501178080626,17.723293091077785,1,357.3888855971484,18.24160034998609,-4.618349927646596,0.19752452444688406,17.447668833804993,-2.766948179466766e-07,1,0.016725648976370078,-0.013892596738704466,18.873816777967093,-1.4792314175976564,0.05414774745396804,17.54811626135326,177.48825487530448,1.350250764750689,-0.07061676706133148,17.99892100086041,0.13832936139770394,179.90063072184387
1.9700000000000015,-12.358188947504686,0.6217381456727011,-71.46789105338544,72.53117153336613,-0.012358188947504687,0.0006217381456727012,-0.07146789105338544,0.07253117153336613,-1.7126548586895503,0.06426883885642931,17.812037060199174,1,357.3914020605642,19.182865868920274,-4.695653423459243,0.20080664400016784,17.5238062666526,-2.5450830043460826e-07,1,-0.06070862510608732,-0.01055806475943033,18.96136689261043,-1.5566657082751547,0.057482280188031615,17.63566636129026,177.47432119332854,1.270538765888312,-0.06793171618826094,18.100271012959553,0.1384690007149067,179.91708086723565
1.9800000000000015,-12.772617374476914,0.6411889247345093,-73.86418805903286,74.96311863478041,-0.012772617374476915,0.0006411889247345093,-0.07386418805903286,0.07496311863478042,-1.7919643126766511,0.06772193186838371,17.901709229190644,1,357.40244072637546,20.15189966114739,-4.773657554952734,0.2036822661338825,17.600013693142216,-2.3410133742629569e-07,1,-0.13820906927006993,-0.007185333860904475,19.04899363592472,-1.6341661677031105,0.060855011780806254,17.723293091077785,177.4727425075403,1.1898940572936665,-0.06456111664609016,18.20340751641429,0.13920408439884124,179.92969821883514
1.9900000000000015,-13.17835459928833,0.6582645409926535,-76.20972572190283,77.34354941918666,-0.01317835459928833,0.0006582645409926535,-0.07620972572190284,0.07734354941918666,-1.8719526164306188,0.07121293994135582,17.992149849233577,1,357.42036608295996,21.147554976534586,-4.852211166149596,0.2062355769018242,17.67619437082692,-2.0200835182393462e-07,1,-0.21669773625164224,-0.00377150787709013,19.137737626318955,-1.7126548586895503,0.06426883885642931,17.812037060199174,177.466211386685,1.108413414395785,-0.06141165077297399,18.308107188496212,0.1395928756440266,179.95415469627494
2.0000000000000013,-13.576558897266969,0.6730523544122291,-78.51120817544405,79.67926806974731,-0.013576558897266968,0.0006730523544122291,-0.07851120817544406,0.07967926806974732,-1.9525021519504548,0.07474095976144567,18.08322519224947,1,357.4441198469793,22.17134327922898,-4.931188382555159,0.2085210145418161,17.75227015519926,-1.7849969058403303e-07,1,-0.2960071726547664,-0.0003184156649047587,19.22740981089315,-1.791964312676651,0.06772193186838371,17.901709229190644,177.4552859475501,1.0262102007104392,-0.05845502340357779,18.41418070311778,0.13968574765018704,179.9888338994292
2.010000000000001,-13.967783200788212,0.6855568052217542,-80.77182455296952,81.97351155887551,-0.013967783200788212,0.0006855568052217542,-0.08077182455296952,0.08197351155887551,-2.0335148336162767,0.07830512239037576,18.174825498241024,1,357.4729085293133,23.22381956873735,-5.010483257288216,0.21057920023031163,17.828180762536295,-4.680391847422527e-07,1,-0.3759956929780901,0.0031726022582523328,19.317850239014728,-1.8719526164306188,0.07121293994135582,17.992149849233577,177.44054830023833,0.9433780654772388,-0.055661648403661945,18.521468789896325,0.1395267485350522,-179.96763977092502
